Team,Winner %
Argentina,14.518
England,12.870
Morocco,10.930
Japan,9.276
Spain,7.822
Netherlands,3.900
Norway,3.768
Algeria,3.244
France,2.948
Senegal,2.888
Croatia,2.728
Germany,2.522
Brazil,2.052
Belgium,1.952
Portugal,1.886
Austria,1.694
Ivory Coast,1.482
Iran,1.424
Colombia,1.296
Canada,1.254
Turkey,1.042
Mexico,0.766
South Korea,0.732
Paraguay,0.662
Switzerland,0.594
Haiti,0.508
Czech Republic,0.506
Uruguay,0.486
DR Congo,0.454
Australia,0.378
Ecuador,0.370
Egypt,0.350
Curaçao,0.350
Uzbekistan,0.346
South Africa,0.332
New Zealand,0.296
Panama,0.284
Sweden,0.214
Tunisia,0.188
Scotland,0.144
Cape Verde,0.142
Ghana,0.134
United States,0.098
Bosnia and Herzegovina,0.060
Jordan,0.040
Saudi Arabia,0.034
Iraq,0.026
Qatar,0.010
